transaction_id,user_id,timestamp,amount,sender_id,receiver_id,transaction_type,merchant_category,device_id,location,status,is_anomaly_ground_truth,anomaly_type,hour,day_of_week,day,is_weekend,is_night,previous_amount,previous_timestamp,minutes_since_previous,user_mean_amount,user_median_amount,amount_to_user_mean,amount_deviation,user_transaction_count,first_device,is_new_device,previous_location,is_location_change,recipient_pair,recipient_transaction_count,is_new_recipient,hour_sin,hour_cos,is_transaction_burst,log_amount
TXN000825,USER0055,2026-01-02 13:11:56,1834.04,USER0055,MERCHANT0100,P2P,Healthcare,DEV0055,Delhi,SUCCESS,0,NORMAL,13,4,2026-01-02,0,0,2200.01,2026-01-01 13:45:59,1405.95,1941.48,1941.48,0.9446607742546923,-107.44000000000005,2,DEV0055,0,Delhi,0,USER0055_MERCHANT0100,0,1,-0.2588190451025208,-0.9659258262890683,0,7.514821558616212
TXN001756,USER0055,2026-01-04 07:16:13,2399.0,USER0055,MERCHANT0251,BILL_PAYMENT,Grocery,DEV0055,Delhi,SUCCESS,0,NORMAL,7,6,2026-01-04,1,0,1834.04,2026-01-02 13:11:56,2524.2833333333333,1905.6666666666667,1834.04,1.2588770334091306,493.33333333333326,3,DEV0055,0,Delhi,0,USER0055_MERCHANT0251,0,1,0.9659258262890683,-0.25881904510252063,0,7.783224016336037
TXN001772,USER0055,2026-01-04 08:04:07,2103.87,USER0055,MERCHANT0387,RECHARGE,Food,DEV0055,Delhi,SUCCESS,0,NORMAL,8,6,2026-01-04,1,0,2399.0,2026-01-04 07:16:13,47.9,2029.0,2017.025,1.0368999507146377,74.86999999999989,4,DEV0055,0,Delhi,0,USER0055_MERCHANT0387,0,1,0.8660254037844387,-0.4999999999999998,0,7.6520089864896805
TXN002021,USER0055,2026-01-04 19:33:45,2226.22,USER0055,MERCHANT0195,BILL_PAYMENT,Food,DEV0055,Delhi,SUCCESS,0,NORMAL,19,6,2026-01-04,1,0,2103.87,2026-01-04 08:04:07,689.6333333333333,2043.9739999999997,2103.87,1.089162582302906,182.2460000000001,5,DEV0055,0,Delhi,0,USER0055_MERCHANT0195,0,1,-0.9659258262890684,0.2588190451025203,0,7.708509449984839
TXN003009,USER0055,2026-01-06 16:20:31,1477.39,USER0055,MERCHANT0122,RECHARGE,Food,DEV0055,Delhi,SUCCESS,0,NORMAL,16,1,2026-01-06,0,0,2226.22,2026-01-04 19:33:45,2686.766666666667,2074.3483333333334,2151.94,0.7122188574885768,-596.9583333333333,6,DEV0055,0,Delhi,0,USER0055_MERCHANT0122,0,1,-0.8660254037844385,-0.5000000000000004,0,7.298708936795279
TXN003107,USER0055,2026-01-06 21:02:35,1508.69,USER0055,MERCHANT0282,P2M,Entertainment,DEV0055,Delhi,SUCCESS,0,NORMAL,21,1,2026-01-06,0,0,1477.39,2026-01-06 16:20:31,282.06666666666666,1989.0685714285714,2103.87,0.7584906934185994,-480.3785714285714,7,DEV0055,0,Delhi,0,USER0055_MERCHANT0282,0,1,-0.7071067811865477,0.7071067811865474,0,7.319659610719203
TXN003141,USER0055,2026-01-06 22:36:34,2113.62,USER0055,MERCHANT0059,P2P,Grocery,DEV0055,Delhi,SUCCESS,0,NORMAL,22,1,2026-01-06,0,0,1508.69,2026-01-06 21:02:35,93.98333333333333,1929.02125,1968.955,1.09569555026934,184.59874999999988,8,DEV0055,0,Delhi,0,USER0055_MERCHANT0059,0,1,-0.5000000000000004,0.8660254037844384,0,7.656630406307231
TXN004004,USER0055,2026-01-08 12:59:57,560.16,USER0055,MERCHANT0158,RECHARGE,Entertainment,DEV0055,Delhi,SUCCESS,0,NORMAL,12,3,2026-01-08,0,0,2113.62,2026-01-06 22:36:34,2303.383333333333,1949.5322222222223,2103.87,0.28733046502893284,-1389.3722222222223,9,DEV0055,0,Delhi,0,USER0055_MERCHANT0158,0,1,1.2246467991473532e-16,-1.0,0,6.330006069850572
TXN004632,USER0055,2026-01-09 17:40:44,1766.93,USER0055,MERCHANT0095,P2M,Grocery,DEV0055,Delhi,SUCCESS,0,NORMAL,17,4,2026-01-09,0,0,560.16,2026-01-08 12:59:57,1720.7833333333333,1810.595,1968.955,0.9758836183685474,-43.664999999999964,10,DEV0055,0,Delhi,0,USER0055_MERCHANT0095,0,1,-0.9659258262890683,-0.25881904510252063,0,7.477564649653594
TXN005588,USER0055,2026-01-11 12:57:09,998.15,USER0055,MERCHANT0305,P2P,Entertainment,DEV0055,Delhi,SUCCESS,0,NORMAL,12,6,2026-01-11,1,0,1766.93,2026-01-09 17:40:44,2596.4166666666665,1806.6254545454547,1834.04,0.5524941528354219,-808.4754545454547,11,DEV0055,0,Delhi,0,USER0055_MERCHANT0305,0,1,1.2246467991473532e-16,-1.0,0,6.9069049175272985
TXN006639,USER0055,2026-01-13 12:54:33,1901.24,USER0055,MERCHANT0199,P2P,Food,DEV0055,Delhi,FAILED,0,NORMAL,12,1,2026-01-13,0,0,998.15,2026-01-11 12:57:09,2877.4,1739.2524999999998,1800.4850000000001,1.0931362754976637,161.98750000000018,12,DEV0055,0,Delhi,0,USER0055_MERCHANT0199,0,1,1.2246467991473532e-16,-1.0,0,7.550787418110235
TXN006750,USER0055,2026-01-13 17:49:17,1063.2,USER0055,MERCHANT0070,BILL_PAYMENT,Healthcare,DEV0055,Delhi,FAILED,0,NORMAL,17,1,2026-01-13,0,0,1901.24,2026-01-13 12:54:33,294.73333333333335,1751.7130769230769,1834.04,0.6069487143793746,-688.5130769230768,13,DEV0055,0,Delhi,0,USER0055_MERCHANT0070,0,1,-0.9659258262890683,-0.25881904510252063,0,6.969978622162269
TXN008338,USER0055,2026-01-16 18:00:38,2005.43,USER0055,MERCHANT0377,P2M,Grocery,DEV0055,Delhi,SUCCESS,0,NORMAL,18,4,2026-01-16,0,0,1063.2,2026-01-13 17:49:17,4331.35,1702.5335714285716,1800.4850000000001,1.1779092252009296,302.8964285714285,14,DEV0055,0,Delhi,0,USER0055_MERCHANT0377,0,1,-1.0,-1.8369701987210297e-16,0,7.60411230247993
TXN009701,USER0055,2026-01-19 07:26:16,1640.53,USER0055,MERCHANT0380,BILL_PAYMENT,Utilities,DEV0055,Delhi,SUCCESS,0,NORMAL,7,0,2026-01-19,0,0,2005.43,2026-01-16 18:00:38,3685.633333333333,1722.7266666666667,1834.04,0.9522868785529915,-82.19666666666672,15,DEV0055,0,Delhi,0,USER0055_MERCHANT0380,0,1,0.9659258262890683,-0.25881904510252063,0,7.403384012741747
TXN000293,USER0056,2026-01-01 13:54:46,1209.84,USER0056,MERCHANT0446,P2M,Food,DEV0056,Pune,SUCCESS,0,NORMAL,13,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,1.2132796478015173,212.67499999999995,0,DEV0056,0,,0,USER0056_MERCHANT0446,0,1,-0.2588190451025208,-0.9659258262890683,0,7.099069612611137
TXN000495,USER0056,2026-01-01 22:55:58,1598.32,USER0056,MERCHANT0270,RECHARGE,Travel,DEV0056,Pune,FAILED,0,NORMAL,22,3,2026-01-01,0,0,1209.84,2026-01-01 13:54:46,541.2,1209.84,1209.84,1.3211003107848973,388.48,1,DEV0056,0,Pune,0,USER0056_MERCHANT0270,0,1,-0.5000000000000004,0.8660254037844384,0,7.377333817889776
TXN000834,USER0056,2026-01-02 13:38:59,2779.53,USER0056,MERCHANT0456,RECHARGE,Food,DEV0056,Pune,SUCCESS,0,NORMAL,13,4,2026-01-02,0,0,1598.32,2026-01-01 22:55:58,883.0166666666667,1404.08,1404.08,1.9796094239644466,1375.4500000000003,2,DEV0056,0,Pune,0,USER0056_MERCHANT0456,0,1,-0.2588190451025208,-0.9659258262890683,0,7.930396835995776
TXN003409,USER0056,2026-01-07 10:36:13,2507.26,USER0056,MERCHANT0352,P2M,Food,DEV0056,Pune,SUCCESS,0,NORMAL,10,2,2026-01-07,0,0,2779.53,2026-01-02 13:38:59,7017.233333333334,1862.5633333333335,1598.32,1.3461340911897404,644.6966666666667,3,DEV0056,0,Pune,0,USER0056_MERCHANT0352,0,1,0.49999999999999994,-0.8660254037844387,0,7.827344564641192
TXN003982,USER0056,2026-01-08 12:00:03,2371.37,USER0056,MERCHANT0044,P2M,Utilities,DEV0056,Pune,SUCCESS,0,NORMAL,12,3,2026-01-08,0,0,2507.26,2026-01-07 10:36:13,1523.8333333333333,2023.7375000000002,2052.79,1.1717774661980616,347.6324999999997,4,DEV0056,0,Pune,0,USER0056_MERCHANT0044,0,1,1.2246467991473532e-16,-1.0,0,7.77164473446226
TXN000990,USER0057,2026-01-02 20:41:25,554.58,USER0057,MERCHANT0441,P2P,Shopping,DEV0057,Pune,FAILED,0,NORMAL,20,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,0.5561567042565674,-442.5849999999999,0,DEV0057,0,,0,USER0057_MERCHANT0441,0,1,-0.8660254037844386,0.5000000000000001,0,6.320012613112047
TXN001774,USER0057,2026-01-04 08:05:53,2384.4,USER0057,MERCHANT0425,P2P,Shopping,UNKNOWN_DEV48086,Pune,SUCCESS,1,NEW_DEVICE,8,6,2026-01-04,1,0,554.58,2026-01-02 20:41:25,2124.4666666666667,554.58,554.58,4.299469869090122,1829.8200000000002,1,DEV0057,1,Pune,0,USER0057_MERCHANT0425,0,1,0.8660254037844387,-0.4999999999999998,0,7.777122104144569
TXN002787,USER0057,2026-01-06 06:27:57,689.15,USER0057,MERCHANT0481,BILL_PAYMENT,Entertainment,DEV0057,Pune,SUCCESS,0,NORMAL,6,1,2026-01-06,0,0,2384.4,2026-01-04 08:05:53,2782.0666666666666,1469.49,1469.49,0.4689722284602141,-780.34,2,DEV0057,0,Pune,0,USER0057_MERCHANT0481,0,1,1.0,6.123233995736766e-17,0,6.536908965269587
TXN003121,USER0057,2026-01-06 21:37:12,876.67,USER0057,MERCHANT0170,P2M,Entertainment,DEV0057,Pune,FAILED,0,NORMAL,21,1,2026-01-06,0,0,689.15,2026-01-06 06:27:57,909.25,1209.3766666666668,689.15,0.7248940914465578,-332.7066666666668,3,DEV0057,0,Pune,0,USER0057_MERCHANT0170,0,1,-0.7071067811865477,0.7071067811865474,0,6.777270668770095
TXN009757,USER0057,2026-01-19 10:13:36,462.5,USER0057,MERCHANT0294,P2M,Food,DEV0057,Pune,SUCCESS,0,NORMAL,10,0,2026-01-19,0,0,876.67,2026-01-06 21:37:12,18036.4,1126.2,782.91,0.410673059847274,-663.7,4,DEV0057,0,Pune,0,USER0057_MERCHANT0294,0,1,0.49999999999999994,-0.8660254037844387,0,6.13880638500591
TXN000034,USER0058,2026-01-01 01:32:17,961.49,USER0058,MERCHANT0327,P2P,Entertainment,DEV0058,Hyderabad,SUCCESS,0,NORMAL,1,3,2026-01-01,0,1,0.0,,1440.0,997.165,997.165,0.9642235738318132,-35.674999999999955,0,DEV0058,0,,0,USER0058_MERCHANT0327,0,1,0.25881904510252074,0.9659258262890683,0,6.869523676497577
TXN000208,USER0058,2026-01-01 09:48:30,716.82,USER0058,MERCHANT0120,P2M,Grocery,DEV0058,Hyderabad,FAILED,0,NORMAL,9,3,2026-01-01,0,0,961.49,2026-01-01 01:32:17,496.21666666666664,961.49,961.49,0.7455303747308865,-244.66999999999996,1,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0120,0,1,0.7071067811865476,-0.7071067811865475,0,6.576218841239804
TXN002440,USER0058,2026-01-05 14:43:56,540.74,USER0058,MERCHANT0361,P2M,Food,DEV0058,Hyderabad,SUCCESS,0,NORMAL,14,0,2026-01-05,0,0,716.82,2026-01-01 09:48:30,6055.433333333333,839.155,839.155,0.6443863171881238,-298.41499999999996,2,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0361,0,1,-0.4999999999999997,-0.8660254037844388,0,6.294786181547443
TXN003908,USER0058,2026-01-08 09:05:38,832.17,USER0058,MERCHANT0479,P2M,Healthcare,DEV0058,Hyderabad,SUCCESS,0,NORMAL,9,3,2026-01-08,0,0,540.74,2026-01-05 14:43:56,3981.7,739.6833333333334,716.82,1.1250354881593474,92.48666666666657,3,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0479,0,1,0.7071067811865476,-0.7071067811865475,0,6.725237702977672
TXN005208,USER0058,2026-01-10 19:20:32,351.48,USER0058,MERCHANT0442,P2M,Utilities,DEV0058,Hyderabad,SUCCESS,0,NORMAL,19,5,2026-01-10,1,0,832.17,2026-01-08 09:05:38,3494.9,762.8050000000001,774.495,0.4607730678220515,-411.32500000000005,4,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0442,0,1,-0.9659258262890684,0.2588190451025203,0,5.864993883054033
TXN006599,USER0058,2026-01-13 11:00:43,1267.74,USER0058,MERCHANT0174,BILL_PAYMENT,Shopping,DEV0058,Hyderabad,SUCCESS,0,NORMAL,11,1,2026-01-13,0,0,351.48,2026-01-10 19:20:32,3820.1833333333334,680.54,716.82,1.8628442119493345,587.2,5,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0174,0,1,0.258819045102521,-0.9659258262890682,0,7.145779560985637
TXN007606,USER0058,2026-01-15 08:12:14,914.44,USER0058,MERCHANT0448,P2M,Entertainment,DEV0058,Hyderabad,SUCCESS,0,NORMAL,8,3,2026-01-15,0,0,1267.74,2026-01-13 11:00:43,2711.516666666667,778.4066666666668,774.495,1.1747586951122377,136.0333333333333,6,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0448,0,1,0.8660254037844387,-0.4999999999999998,0,6.819404824009459
TXN008669,USER0058,2026-01-17 09:32:08,596.07,USER0058,MERCHANT0291,BILL_PAYMENT,Entertainment,DEV0058,Hyderabad,SUCCESS,0,NORMAL,9,5,2026-01-17,1,0,914.44,2026-01-15 08:12:14,2959.9,797.84,832.17,0.7471046826431365,-201.76999999999998,7,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0291,0,1,0.7071067811865476,-0.7071067811865475,0,6.392034359450338
TXN009402,USER0058,2026-01-18 17:56:13,279.31,USER0058,MERCHANT0455,BILL_PAYMENT,Grocery,DEV0058,Hyderabad,SUCCESS,0,NORMAL,17,6,2026-01-18,1,0,596.07,2026-01-17 09:32:08,1944.0833333333333,772.61875,774.495,0.3615107709979858,-493.30875,8,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0455,0,1,-0.9659258262890683,-0.25881904510252063,0,5.63589613359573
TXN009786,USER0058,2026-01-19 11:39:21,1406.82,USER0058,MERCHANT0068,P2P,Shopping,DEV0058,Hyderabad,SUCCESS,0,NORMAL,11,0,2026-01-19,0,0,279.31,2026-01-18 17:56:13,1063.1333333333334,717.8066666666667,716.82,1.9598870633689662,689.0133333333332,9,DEV0058,0,Hyderabad,0,USER0058_MERCHANT0068,0,1,0.258819045102521,-0.9659258262890682,0,7.249797687636551
TXN000781,USER0059,2026-01-02 11:26:48,1620.24,USER0059,MERCHANT0481,P2M,Utilities,DEV0059,Chennai,SUCCESS,0,NORMAL,11,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,1.624846439656426,623.075,0,DEV0059,0,,0,USER0059_MERCHANT0481,0,1,0.258819045102521,-0.9659258262890682,0,7.390946567531446
TXN001835,USER0059,2026-01-04 10:51:12,1763.2,USER0059,MERCHANT0065,RECHARGE,Food,DEV0059,Chennai,SUCCESS,0,NORMAL,10,6,2026-01-04,1,0,1620.24,2026-01-02 11:26:48,2844.4,1620.24,1620.24,1.0882338418999655,142.96000000000004,1,DEV0059,0,Chennai,0,USER0059_MERCHANT0065,0,1,0.49999999999999994,-0.8660254037844387,0,7.475452608824667
TXN002385,USER0059,2026-01-05 12:21:37,1354.23,USER0059,MERCHANT0058,P2P,Travel,DEV0059,Chennai,FAILED,0,NORMAL,12,0,2026-01-05,0,0,1763.2,2026-01-04 10:51:12,1530.4166666666667,1691.72,1691.72,0.8005048116709621,-337.49,2,DEV0059,0,Chennai,0,USER0059_MERCHANT0058,0,1,1.2246467991473532e-16,-1.0,0,7.211726460606727
TXN002879,USER0059,2026-01-06 10:22:28,14694.12,USER0059,NEW_RECIPIENT_59682,P2P,Entertainment,UNKNOWN_DEV51005,Delhi,SUCCESS,1,COMBINED_BEHAVIOR,10,1,2026-01-06,0,0,1354.23,2026-01-05 12:21:37,1320.85,1579.2233333333334,1620.24,9.304649753992997,13114.896666666667,3,DEV0059,1,Chennai,1,USER0059_NEW_RECIPIENT_59682,0,1,0.49999999999999994,-0.8660254037844387,0,9.595270744862548
TXN003136,USER0059,2026-01-06 22:23:22,1236.26,USER0059,MERCHANT0314,P2M,Grocery,DEV0059,Chennai,FAILED,0,NORMAL,22,1,2026-01-06,0,0,14694.12,2026-01-06 10:22:28,720.9,4857.9475,1691.72,0.2544819597165264,-3621.6875,4,DEV0059,0,Delhi,1,USER0059_MERCHANT0314,0,1,-0.5000000000000004,0.8660254037844384,0,7.12065453624023
TXN003720,USER0059,2026-01-08 00:55:39,1511.64,USER0059,MERCHANT0113,RECHARGE,Travel,DEV0059,Chennai,SUCCESS,0,NORMAL,0,3,2026-01-08,0,1,1236.26,2026-01-06 22:23:22,1592.2833333333333,4133.61,1620.24,0.36569487687517693,-2621.9699999999993,5,DEV0059,0,Chennai,0,USER0059_MERCHANT0113,0,1,0.0,1.0,0,7.321611747604871
TXN004089,USER0059,2026-01-08 17:14:42,1776.82,USER0059,MERCHANT0356,BILL_PAYMENT,Healthcare,DEV0059,Chennai,SUCCESS,0,NORMAL,17,3,2026-01-08,0,0,1511.64,2026-01-08 00:55:39,979.05,3696.6150000000002,1565.94,0.48066136181344277,-1919.7950000000003,6,DEV0059,0,Chennai,0,USER0059_MERCHANT0356,0,1,-0.9659258262890683,-0.25881904510252063,0,7.483143173603672
TXN004283,USER0059,2026-01-09 01:53:08,1113.81,USER0059,MERCHANT0326,P2M,Travel,DEV0059,Chennai,SUCCESS,0,NORMAL,1,4,2026-01-09,0,1,1776.82,2026-01-08 17:14:42,518.4333333333333,3422.358571428572,1620.24,0.32545099432262875,-2308.548571428572,7,DEV0059,0,Chennai,0,USER0059_MERCHANT0326,0,1,0.25881904510252074,0.9659258262890683,0,7.016439265786434
TXN005039,USER0059,2026-01-10 11:37:49,1258.43,USER0059,MERCHANT0075,BILL_PAYMENT,Utilities,DEV0059,Chennai,SUCCESS,0,NORMAL,11,5,2026-01-10,1,0,1113.81,2026-01-09 01:53:08,2024.6833333333334,3133.79,1565.94,0.40156806933457573,-1875.36,8,DEV0059,0,Chennai,0,USER0059_MERCHANT0075,0,1,0.258819045102521,-0.9659258262890682,0,7.13841451663801
TXN008360,USER0059,2026-01-16 19:14:07,1138.81,USER0059,MERCHANT0356,P2P,Entertainment,DEV0059,Chennai,SUCCESS,0,NORMAL,19,4,2026-01-16,0,0,1258.43,2026-01-10 11:37:49,9096.3,2925.4166666666665,1511.64,0.3892812989602621,-1786.6066666666666,9,DEV0059,0,Chennai,0,USER0059_MERCHANT0356,1,0,-0.9659258262890684,0.2588190451025203,0,7.038616860831442
TXN009777,USER0059,2026-01-19 11:07:49,12573.65,USER0059,MERCHANT0054,P2P,Healthcare,DEV0059,Chennai,SUCCESS,1,HIGH_AMOUNT,11,0,2026-01-19,0,0,1138.81,2026-01-16 19:14:07,3833.7,2746.7560000000003,1432.935,4.577636309887008,9826.894,10,DEV0059,0,Chennai,0,USER0059_MERCHANT0054,0,1,0.258819045102521,-0.9659258262890682,0,9.439438161578607
TXN009954,USER0059,2026-01-19 19:21:09,667.93,USER0059,MERCHANT0116,P2P,Travel,DEV0059,Chennai,SUCCESS,0,NORMAL,19,0,2026-01-19,0,0,12573.65,2026-01-19 11:07:49,493.3333333333333,3640.11,1511.64,0.18349170766817485,-2972.1800000000003,11,DEV0059,0,Chennai,0,USER0059_MERCHANT0116,0,1,-0.9659258262890684,0.2588190451025203,0,6.505679420871968
TXN000148,USER0060,2026-01-01 07:01:00,2533.51,USER0060,MERCHANT0126,P2P,Travel,DEV0060,Mumbai,SUCCESS,0,NORMAL,7,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,2.5407129211314077,1536.3450000000003,0,DEV0060,0,,0,USER0060_MERCHANT0126,0,1,0.9659258262890683,-0.25881904510252063,0,7.837755603456011
TXN003373,USER0060,2026-01-07 08:50:04,1057.57,USER0060,MERCHANT0046,RECHARGE,Utilities,DEV0060,Mumbai,FAILED,0,NORMAL,8,2,2026-01-07,0,0,2533.51,2026-01-01 07:01:00,8749.066666666668,2533.51,2533.51,0.4174327316647654,-1475.9400000000003,1,DEV0060,0,Mumbai,0,USER0060_MERCHANT0046,0,1,0.8660254037844387,-0.4999999999999998,0,6.964674219706243
TXN003660,USER0060,2026-01-07 22:06:34,1434.07,USER0060,MERCHANT0225,RECHARGE,Healthcare,DEV0060,Mumbai,SUCCESS,0,NORMAL,22,2,2026-01-07,0,0,1057.57,2026-01-07 08:50:04,796.5,1795.54,1795.54,0.7986845183064705,-361.47,2,DEV0060,0,Mumbai,0,USER0060_MERCHANT0225,0,1,-0.5000000000000004,0.8660254037844384,0,7.268968907491797
TXN004810,USER0060,2026-01-10 01:05:49,1112.64,USER0060,MERCHANT0177,P2M,Entertainment,DEV0060,Mumbai,SUCCESS,0,NORMAL,1,5,2026-01-10,1,1,1434.07,2026-01-07 22:06:34,3059.25,1675.05,1434.07,0.6642428584221367,-562.4099999999999,3,DEV0060,0,Mumbai,0,USER0060_MERCHANT0177,0,1,0.25881904510252074,0.9659258262890683,0,7.015389208475294
TXN006285,USER0060,2026-01-12 21:16:00,2493.85,USER0060,MERCHANT0263,RECHARGE,Food,DEV0060,Mumbai,SUCCESS,0,NORMAL,21,0,2026-01-12,0,0,1112.64,2026-01-10 01:05:49,4090.1833333333334,1534.4475,1273.355,1.6252429620433413,959.4024999999999,4,DEV0060,0,Mumbai,0,USER0060_MERCHANT0263,0,1,-0.7071067811865477,0.7071067811865474,0,7.821983886137844
TXN008839,USER0060,2026-01-17 16:51:25,1586.01,USER0060,MERCHANT0382,P2P,Entertainment,DEV0060,Mumbai,SUCCESS,0,NORMAL,16,5,2026-01-17,1,0,2493.85,2026-01-12 21:16:00,6935.416666666667,1726.328,1434.07,0.9187188066230751,-140.31799999999998,5,DEV0060,0,Mumbai,0,USER0060_MERCHANT0382,0,1,-0.8660254037844385,-0.5000000000000004,0,7.369607021703784
TXN001407,USER0061,2026-01-03 16:19:06,996.65,USER0061,MERCHANT0415,BILL_PAYMENT,Food,DEV0061,Delhi,SUCCESS,0,NORMAL,16,5,2026-01-03,1,0,0.0,,1440.0,997.165,997.165,0.9994835358240612,-0.5149999999999864,0,DEV0061,0,,0,USER0061_MERCHANT0415,0,1,-0.8660254037844385,-0.5000000000000004,0,6.90540251339854
TXN002263,USER0061,2026-01-05 06:53:33,493.72,USER0061,MERCHANT0387,RECHARGE,Food,DEV0061,Delhi,SUCCESS,0,NORMAL,6,0,2026-01-05,0,0,996.65,2026-01-03 16:19:06,2314.45,996.65,996.65,0.4953795213966789,-502.92999999999995,1,DEV0061,0,Delhi,0,USER0061_MERCHANT0387,0,1,1.0,6.123233995736766e-17,0,6.203991945959003
TXN002805,USER0061,2026-01-06 07:15:37,546.29,USER0061,MERCHANT0221,P2M,Utilities,DEV0061,Delhi,SUCCESS,0,NORMAL,7,1,2026-01-06,0,0,493.72,2026-01-05 06:53:33,1462.0666666666666,745.185,745.185,0.7330931245261244,-198.89499999999998,2,DEV0061,0,Delhi,0,USER0061_MERCHANT0221,0,1,0.9659258262890683,-0.25881904510252063,0,6.304978826468238
TXN004124,USER0061,2026-01-08 18:38:06,628.96,USER0061,MERCHANT0065,RECHARGE,Entertainment,DEV0061,Delhi,SUCCESS,0,NORMAL,18,3,2026-01-08,0,0,546.29,2026-01-06 07:15:37,3562.483333333333,678.8866666666667,546.29,0.9264580244125186,-49.92666666666662,3,DEV0061,0,Delhi,0,USER0061_MERCHANT0065,0,1,-1.0,-1.8369701987210297e-16,0,6.44565632530638
TXN004704,USER0061,2026-01-09 20:42:16,667.92,USER0061,MERCHANT0041,BILL_PAYMENT,Healthcare,DEV0061,Delhi,SUCCESS,0,NORMAL,20,4,2026-01-09,0,0,628.96,2026-01-08 18:38:06,1564.1666666666667,666.405,587.625,1.0022733923064804,1.5149999999999864,4,DEV0061,0,Delhi,0,USER0061_MERCHANT0041,0,1,-0.8660254037844386,0.5000000000000001,0,6.505664471512922
TXN008628,USER0061,2026-01-17 07:41:01,1215.84,USER0061,MERCHANT0165,P2P,Utilities,DEV0061,Delhi,SUCCESS,0,NORMAL,7,5,2026-01-17,1,0,667.92,2026-01-09 20:42:16,10738.75,666.708,628.96,1.8236469338900987,549.132,5,DEV0061,0,Delhi,0,USER0061_MERCHANT0165,0,1,0.9659258262890683,-0.25881904510252063,0,7.104012613514571
TXN008801,USER0061,2026-01-17 15:04:26,364.74,USER0061,MERCHANT0051,P2P,Healthcare,DEV0061,Delhi,FAILED,0,NORMAL,15,5,2026-01-17,1,0,1215.84,2026-01-17 07:41:01,443.4166666666667,758.23,648.44,0.4810413726705617,-393.49,6,DEV0061,0,Delhi,0,USER0061_MERCHANT0051,0,1,-0.7071067811865471,-0.7071067811865479,0,5.901922698446487
TXN009095,USER0061,2026-01-18 04:01:58,689.59,USER0061,MERCHANT0430,RECHARGE,Shopping,DEV0061,Delhi,SUCCESS,0,NORMAL,4,6,2026-01-18,1,1,364.74,2026-01-17 15:04:26,777.5333333333333,702.0171428571429,628.96,0.9822979495820209,-12.427142857142826,7,DEV0061,0,Delhi,0,USER0061_MERCHANT0430,0,1,0.8660254037844386,0.5000000000000001,0,6.537546304688876
TXN009403,USER0061,2026-01-18 17:57:20,615.73,USER0061,MERCHANT0235,P2P,Entertainment,DEV0061,Delhi,SUCCESS,0,NORMAL,17,6,2026-01-18,1,0,689.59,2026-01-18 04:01:58,835.3666666666667,700.46375,648.44,0.8790319270626068,-84.73374999999999,8,DEV0061,0,Delhi,0,USER0061_MERCHANT0235,0,1,-0.9659258262890683,-0.25881904510252063,0,6.424431326833402
TXN001576,USER0062,2026-01-03 23:25:52,1446.3,USER0062,MERCHANT0452,P2P,Utilities,DEV0062,Hyderabad,SUCCESS,0,NORMAL,23,5,2026-01-03,1,1,0.0,,1440.0,997.165,997.165,1.450411917786926,449.135,0,DEV0062,0,,0,USER0062_MERCHANT0452,0,1,-0.25881904510252157,0.9659258262890681,0,7.277455030643559
TXN003282,USER0062,2026-01-07 04:48:22,1395.55,USER0062,MERCHANT0004,P2P,Grocery,DEV0062,Hyderabad,SUCCESS,0,NORMAL,4,2,2026-01-07,0,1,1446.3,2026-01-03 23:25:52,4642.5,1446.3,1446.3,0.9649104611767959,-50.75,1,DEV0062,0,Hyderabad,0,USER0062_MERCHANT0004,0,1,0.8660254037844386,0.5000000000000001,0,7.2417601885394935
TXN004099,USER0062,2026-01-08 17:48:31,643.13,USER0062,MERCHANT0362,P2M,Food,DEV0062,Hyderabad,SUCCESS,0,NORMAL,17,3,2026-01-08,0,0,1395.55,2026-01-07 04:48:22,2220.15,1420.925,1420.925,0.45261361437092035,-777.795,2,DEV0062,0,Hyderabad,0,USER0062_MERCHANT0362,0,1,-0.9659258262890683,-0.25881904510252063,0,6.4679005690867255
TXN006530,USER0062,2026-01-13 07:53:31,774.32,USER0062,MERCHANT0247,P2P,Entertainment,DEV0062,Hyderabad,FAILED,0,NORMAL,7,1,2026-01-13,0,0,643.13,2026-01-08 17:48:31,6605.0,1161.66,1395.55,0.6665633662173097,-387.34000000000003,3,DEV0062,0,Hyderabad,0,USER0062_MERCHANT0247,0,1,0.9659258262890683,-0.25881904510252063,0,6.653275847358074
